Date,Data
2024.5.2,0.51269037
2024.5.3,0.54195771
2024.5.4,0.54896466
2024.5.5,0.54964226
2024.5.6,0.54321571
2024.5.7,0.53673164
2024.5.8,0.52784244
2024.5.9,0.54176055
2024.5.10,0.5245588
2024.5.11,0.52454616
2024.5.12,0.52934346
2024.5.13,0.54005553
2024.5.14,0.52956473
2024.5.15,0.56132615
2024.5.16,0.55421398
2024.5.17,0.56554406
2024.5.18,0.5646394
2024.5.19,0.56011498
2024.5.20,0.59123951
2024.5.21,0.58258105
2024.5.22,0.57604258
2024.5.23,0.5679935
2024.5.24,0.57143021
2024.5.25,0.5758114
2024.5.26,0.57058749
2024.5.27,0.57566553
2024.5.28,0.56179875
2024.5.29,0.55644865
2024.5.30,0.5610338
2024.5.31,0.55535538
2024.6.1,0.5567206
2024.6.2,0.55655077
2024.6.3,0.56247768
2024.6.4,0.57272099
2024.6.5,0.57544138
2024.6.6,0.57223546
2024.6.7,0.56271817
2024.6.8,0.56243728
2024.6.9,0.56434031
2024.6.10,0.5634126
2024.6.11,0.54810103
2024.6.12,0.553927
2024.6.13,0.54368696
2024.6.14,0.53858384
2024.6.15,0.53958243
2024.6.16,0.54268297
2024.6.17,0.541296
2024.6.18,0.53199465
2024.6.19,0.53034342
2024.6.20,0.52941859
2024.6.21,0.52379724
2024.6.22,0.52323042
2024.6.23,0.51530147
2024.6.24,0.49209664
2024.6.25,0.50471859
2024.6.26,0.49699647
2024.6.27,0.50275499
2024.6.28,0.49186739
2024.6.29,0.496542
2024.6.30,0.51102587
2024.7.1,0.51138223
2024.7.2,0.50548918
2024.7.3,0.4890856
2024.7.4,0.46102588
2024.7.5,0.45725374
2024.7.6,0.47217178
2024.7.7,0.44952223
2024.7.8,0.45843994
2024.7.9,0.47046501
2024.7.10,0.46724087
2024.7.11,0.46384714
2024.7.12,0.46869219
2024.7.13,0.48029294
2024.7.14,0.49358005
2024.7.15,0.52349003
2024.7.16,0.52532948
2024.7.17,0.51758762
2024.7.18,0.51634746
2024.7.19,0.53486712
2024.7.20,0.53773888
2024.7.21,0.54446969
2024.7.22,0.53973695
2024.7.23,0.52700867
2024.7.24,0.52265111
2024.7.25,0.52566761
2024.7.26,0.53984525
2024.7.27,0.5392612
2024.7.28,0.54143872
2024.7.29,0.53070947
2024.7.30,0.52615251
2024.7.31,0.51473747
2024.8.1,0.51979326
2024.8.2,0.48933743
2024.8.3,0.4831422
2024.8.4,0.46058614
2024.8.5,0.42115172
2024.8.6,0.44223634
2024.8.7,0.4331368
2024.8.8,0.49290274
2024.8.9,0.48528558
2024.8.10,0.48529339
2024.8.11,0.46589765
2024.8.12,0.47155815
2024.8.13,0.48254714
2024.8.14,0.46579366
2024.8.15,0.45529906
2024.8.16,0.46759271
2024.8.17,0.47307772
2024.8.18,0.46345032
2024.8.19,0.47264416
2024.8.20,0.4687268
2024.8.21,0.48714219
2024.8.22,0.48035285
2024.8.23,0.50960704
2024.8.24,0.51003992
2024.8.25,0.51048513
2024.8.26,0.49925896
2024.8.27,0.47073057
2024.8.28,0.46758443
2024.8.29,0.46968759
2024.8.30,0.46752076
2024.8.31,0.46625354
2024.9.1,0.45093275
2024.9.2,0.46790988
2024.9.3,0.45250936
2024.9.4,0.4572143
2024.9.5,0.44001991
2024.9.6,0.41756072
2024.9.7,0.41961097
2024.9.8,0.42723966
2024.9.9,0.4484545
2024.9.10,0.45430269
2024.9.11,0.45152075
2024.9.12,0.4587642
2024.9.13,0.47980004
2024.9.14,0.47490889
2024.9.15,0.46701841
2024.9.16,0.45853581
2024.9.17,0.47704861
2024.9.18,0.48901109
2024.9.19,0.49796448
2024.9.20,0.49914341
2024.9.21,0.50021151
2024.9.22,0.50167531
2024.9.23,0.499158
2024.9.24,0.50613964
2024.9.25,0.49662427
2024.9.26,0.51170967
2024.9.27,0.51571962
2024.9.28,0.51597134
2024.9.29,0.51386697
2024.9.30,0.49615528
2024.10.1,0.4754451
2024.10.2,0.47416111
2024.10.3,0.47514302
2024.10.4,0.48618482
2024.10.5,0.48590284
2024.10.6,0.4919281
2024.10.7,0.48676385
2024.10.8,0.48153845
2024.10.9,0.46829426
2024.10.10,0.46593154
2024.10.11,0.48371667
2024.10.12,0.48879622
2024.10.13,0.48577814
2024.10.14,0.51028845
2024.10.15,0.51635067
2024.10.16,0.51959528
2024.10.17,0.5176974
2024.10.18,0.52422705
2024.10.19,0.52352011
2024.10.20,0.52694912
2024.10.21,0.51380507
2024.10.22,0.5137381
2024.10.23,0.50790842
2024.10.24,0.51868068
2024.10.25,0.50688626
2024.10.26,0.50995895
2024.10.27,0.51649411
2024.10.28,0.52966199
2024.10.29,0.54636092
2024.10.30,0.54328451
2024.10.31,0.52901093
2024.11.1,0.52363305
2024.11.2,0.52266308
2024.11.3,0.51840774
2024.11.4,0.51136179
2024.11.5,0.52193255
2024.11.6,0.55913272
2024.11.7,0.55958022
2024.11.8,0.56223614
2024.11.9,0.56283589
2024.11.10,0.58189027
2024.11.11,0.61864315
2024.11.12,0.61264293
2024.11.13,0.62050724
2024.11.14,0.60400732
2024.11.15,0.61842171
2024.11.16,0.6158378
2024.11.17,0.61236542
2024.11.18,0.61372253
